куб м,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
Наименовнание группы,(Все),,,,,,,,,,,,
В пути,(Все),,,,,,,,,,,,
,,,,,,,,,,,,,
Количество по полю Общий объём,Названия столбцов,,,,,,,,,,,,
,1900,2015.0,2018.0,2019.0,2020.0,2021.0,,,,,,2021 Итог,Общий итог
Названия строк,,,,,,1.0,2.0,3.0,4.0,5.0,7.0,,
101,320,,7.0,,60.0,84.0,193.0,77.0,16.0,1.0,,371,758
304,91,1.0,,9.0,1041.0,88.0,86.0,287.0,143.0,1.0,,605,1747
702,90,,3.0,1.0,130.0,148.0,69.0,239.0,3.0,1.0,,460,684
К04,77,,,2.0,76.0,65.0,34.0,16.0,4.0,,100.0,219,374
Общий итог,578,1.0,10.0,12.0,1307.0,385.0,382.0,619.0,166.0,3.0,100.0,1655,3563
